Unnamed: 0,course_title,course_organization,course_certificate_type,course_time,course_rating,course_reviews_num,course_difficulty,course_url,course_students_enrolled,course_skills,course_summary,course_description,language_code
884,Software Testing and Automation,University of Minnesota,Specialization,3 - 6 Months,4.3,763,Intermediate,https://www.coursera.org/specializations/software-testing-automation,"53,838","['Black-box Testing Techniques', 'White-box Testing Techniques', 'Unit Testing', 'Static Analysis', 'Testing Automation']","['Distinguish between verification and validation describing the key differences between them.', 'Write automated functional tests for both front-end and back-end code', 'Measure the fault-finding effectiveness of a functional test suite using mutation testing.', 'Defend program correctness through the use of formal methods, specifically proof obligations and model checking.']","This Specialization is intented for beginning to intermediate software developers seeking to develop knowledge and skill in implementing testing techniques and tools in the development of their projects. Through four courses, you will cover black-box and white-box testing, automated testing, web & mobile testing, and formal testing theory and techniques, which will prepare to you to plan and perform effective testing of your software.
Applied Learning Project
Learners will build test plans, test suites, and test analysis reports. Learners will develop properties and assertions in code to facilitate automated test generation. Learners will also create pre-conditions for methods to facilitate formal proofs of correctness.
",en
663,Machine Learning Modeling Pipelines in Production,DeepLearning.AI,Course,1 - 3 Months,4.3,373,Advanced,https://www.coursera.org/learn/machine-learning-modeling-pipelines-in-production,"27,489","['Explainable AI', 'Fairness Indicators', 'automl', 'Model Performance Analysis', 'Precomputing Predictions']","['Apply techniques to manage modeling resources and best serve batch and real-time inference requests.', 'Use analytics to address model fairness, explainability issues, and mitigate bottlenecks.']","In the third course of Machine Learning Engineering for Production Specialization, you will build models for different serving environments; implement tools and techniques to effectively manage your modeling resources and best serve offline and online inference requests; and use analytics tools and performance metrics to address model fairness, explainability issues, and mitigate bottlenecks.
Understanding machine learning and deep learning concepts is essential, but if you’re looking to build an effective AI career, you need production engineering capabilities as well. Machine learning engineering for production combines the foundational concepts of machine learning with the functional expertise of modern software development and engineering roles to help you develop production-ready skills.

Week 1: Neural Architecture Search
Week 2: Model Resource Management Techniques
Week 3: High-Performance Modeling
Week 4: Model Analysis
Week 5: Interpretability
",en
993,Write Your First Novel,Michigan State University,Course,3 - 6 Months,4.3,282,Beginner,https://www.coursera.org/learn/write-your-first-novel,"143,100","['Creative Writing', 'Novel Writing', 'Story Telling']","['You will learn how to write and complete a full-length novel of 50,000 words. You will have a finished manuscript in hand at the end of the course.']","WRITE YOUR FIRST NOVEL
From Inc.com - The 30 Most Popular Online Courses of 2020
""Write Your First Novel"" made the list at #15 https://lnkd.in/gZqscmn 

If you’ve ever had the dream, the desire or even just a vague notion that you would like to write a novel, this course is for you. Whether you are a full-time student, have a full-time job, a family to take care of or all of the above, you can do it. Really! And I will help you get there.

In this Course, you will write your first novel. Many people say they have often thought about writing a novel and are planning to do it someday, but very few ever actually do. However, in this course, you will do it. You will learn how to form a basic idea, any idea, into a structure and discipline that will allow you to create, write and complete a fully-realized novel ready to submit for publication. 

If you have any concerns regarding the protection of your original work, Coursera's privacy policy protects the learner's IP and you are indeed the sole owners of your work. 

Here is a link to a trailer for the course. To view the trailer, please copy and paste the link into your browser.
https://vimeo.com/385761391/c5e7f873cf

Learner review: ""It was a great experience, I really enjoyed it.""

In Write Your First Novel, you’ll learn to break down your creative endeavor into components and you’ll discover a process that will allow you to do what few have done: produce and complete a full-length work of fiction in the form of a 50,000-word novel. 

Learner Review: ""You teach storytelling like no other teacher. I cannot put in words how much I appreciate it. This daily writing, and the product that comes with it, have been a great mental support during the pandemic time. Art is a support for life, as Stephen King said, and thanks to you I experienced it first-hand during this time. I think I will keep writing 500 words per night for the rest of my life. I owe it to you. You taught me how to write a novel, and it works every time.  Huge thanks, and wishing you all the best.""

I am a proponent of experiential learning (also known as active learning). My lectures are short and to the point, designed in a step-by-step process essential to your success as a writer. I will guide you, I will show you how to get there, hopefully I will inspire you. You will learn through your own activity - which is writing! I firmly believe that the only way to become a writer is to write, write, write! 
 
Learner review:  ""As a published author, I took this course to relearn the skills. I thoroughly enjoyed each and every lecture and quiz. This course was very, very helpful and the videos were very well executed. Cheers!""

Writing fiction is a truly beautiful thing. Putting your own words on a page to tell a story which enters your readers minds and allows them to share the thoughts, emotions and lives of your characters is a very satisfying, rewarding experience.

Learner review: ""BEST TEACHER EVER! LOVE THE COURSE.""
",en
913,Survey Data Collection and Analytics,"University of Maryland, College Park",Specialization,3 - 6 Months,4.3,1.3k,Beginner,https://www.coursera.org/specializations/data-collection,"18,545","['Data Collection', 'Cluster Sampling', 'R Programming', 'Missing Data']",[],"This specialization covers the fundamentals of surveys as used in market research, evaluation research, social science and political research, official government statistics, and many other topic domains. In six courses, you will learn the basics of questionnaire design, data collection methods, sampling design, dealing with missing values, making estimates, combining data from different sources, and the analysis of survey data. In the final Capstone Project, you’ll apply the skills learned throughout the specialization by analyzing and comparing multiple data sources.

Faculty for this specialisation comes from the Michigan Program in Survey Methodology and the Joint Program in Survey Methodology, a collaboration between the University of Maryland, the University of Michigan, and the data collection firm Westat, founded by the National Science Foundation and the Interagency Consortium of Statistical Policy in the U.S.  to educate the next generation of survey researchers, survey statisticians, and survey methodologists. In addition to this specialization we offer short courses, a summer school, certificates, master degrees as well as PhD programs. 

",en
1,.NET FullStack Developer,Board Infinity,Specialization,1 - 3 Months,4.3,51,Intermediate,https://www.coursera.org/specializations/dot-net-fullstack,"2,531","['Web API', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML', 'React (Web Framework)', 'RESTful APIs', 'C# programming', 'API Integration', 'Model–View–Controller (MVC)', 'asp.net']","['Master .NET full stack web dev: from .NET core basics to advanced web application creation using .NET technologies.  ', ""Dive into React frontend development: from foundational HTML & CSS to dynamic UI design using JavaScript and React's core concepts. "", 'Explore backend with ASP.NET: Understand ASP.NET Core architecture, MVC patterns, and build RESTful web APIs with integrated front-end applications. ', 'Acquire robust full-stack skills: Ensuring proficiency in creating scalable, high-quality web applications tailored to modern business needs. ']","Develop the proficiency required to design and develop comprehensive, scalable, and high-performing applications with the .NET framework via this in-depth specialization. The curriculum is segmented into three intensive courses: 
.NET Full Stack Foundation: 
Understand the basics of .NET and its significant components.
Harnessing the C# programming language, mastering everything from basic syntax to complex structures.
Constructing both web and desktop applications with an unparalleled understanding of .NET's capacities.
Frontend Development using React: 
Designing web pages employing the core principles of HTML and CSS.
Utilizing JavaScript for dynamic and interactive functionalities, covering everything from basic variables to complex functions.
Constructing dynamic and interactive UIs using React's core concepts such as components, state, props, and JSX.
Backend Development using ASP.NET:
Master the ASP.NET Core framework, designed for modern web applications.
Explore ASP.NET MVC and craft web applications following MVC patterns.
Delve into ASP.NET Web API to design and implement RESTful web services.
By the end, you will be proficient in leveraging .NET technologies, designing web applications using ASP.NET with React integrated on the front end, and building RESTful web APIs using ASP.NET Core. Equip yourself to construct scalable, high-performance web applications that align with modern business demands.
Applied Learning Project
Our program is highly focused on practical, hands-on learning. We understand that developers learn best by doing, so our courses and modules are designed to help learners apply what they learn in real-world scenarios. Our instructors are experienced developers who have worked on numerous Frontend projects and are well-equipped to guide learners through the practical aspects of Frontend Development & Backend with .Net Technologies.
",en
102,Biostatistics in Public Health,Johns Hopkins University,Specialization,3 - 6 Months,4.3,1.2k,Beginner,https://www.coursera.org/specializations/biostatistics-public-health,"60,232","['Statistics', 'Statistical Hypothesis Testing', 'variability', 'regression']",[],"How do we sequence and compare genomes? How do we identify the genetic basis for disease? How do we construct an evolutionary Tree of Life for all species on Earth?
When you complete this Specialization, you will learn how to answer many questions in modern biology that have become inseparable from the computational approaches used to solve them.  You will also obtain a toolkit of existing software resources built on these computational approaches and that are used by thousands of biologists every day in one of the fastest growing fields in science.
Although this Specialization centers on computational topics, you do not need to know how to program in order to complete it. If you are interested in programming, we feature an ""Honors Track"" (called ""hacker track"" in previous runs of the course). The Honors Track allows you to implement the bioinformatics algorithms that you will encounter along the way in dozens of automatically graded coding challenges. By completing the Honors Track, you will be a bioinformatics software professional!
Learn more about the Bioinformatics Specialization (including why we are wearing these crazy outfits) by watching our introductory videoOpens in a new tab.
You can purchase the Specialization's print companion, Bioinformatics Algorithms: An Active Learning Approach, from the textbook websiteOpens in a new tab.
Our first course, ""Finding Hidden Messages in DNA"", was named a top-50 MOOC of all time by Class CentralOpens in a new tab!
",en
660,Machine Learning Data Lifecycle in Production,DeepLearning.AI,Course,1 - 4 Weeks,4.3,746,Advanced,https://www.coursera.org/learn/machine-learning-data-lifecycle-in-production,"38,883","['ML Metadata', 'Convolutional Neural Network', 'TensorFlow Extended (TFX)', 'Data Validation', 'Data transformation']","['\xa0Identify responsible data collection for building a fair ML production system.', 'Implement feature engineering, transformation, and selection with TensorFlow Extended', 'Understand the data journey over a production system’s lifecycle and leverage ML metadata and enterprise schemas to address quickly evolving data.']","In the second course of Machine Learning Engineering for Production Specialization, you will build data pipelines by gathering, cleaning, and validating datasets and assessing data quality; implement feature engineering, transformation, and selection with TensorFlow Extended and get the most predictive power out of your data; and establish the data lifecycle by leveraging data lineage and provenance metadata tools and follow data evolution with enterprise data schemas.
Understanding machine learning and deep learning concepts is essential, but if you’re looking to build an effective AI career, you need production engineering capabilities as well. Machine learning engineering for production combines the foundational concepts of machine learning with the functional expertise of modern software development and engineering roles to help you develop production-ready skills. 

Week 1: Collecting, Labeling, and Validating data
Week 2: Feature Engineering, Transformation, and Selection
Week 3: Data Journey and Data Storage
Week 4: Advanced Data Labeling Methods, Data Augmentation, and Preprocessing Different Data Types
",en
552,Introduction to Computer Vision and Image Processing,IBM,Course,1 - 3 Months,4.2,1.3k,Beginner,https://www.coursera.org/learn/introduction-computer-vision-watson-opencv,"41,469","['Deep Learning', 'Opencv', 'Artificial Intelligence (AI)', 'Image Processing', 'Computer Vision']","['1. Use the Javascript language to create interactive programs in the browser with 2D graphics.', '2. Convert between number bases, work with modular arithmetic, sequences and series and plot graphs.', '3. Develop and use mental models to describe the workings of a range of computer systems.']","This specialisation covers topics ranging from basic computing principles to the mathematical foundations required for computer science. You will learn fundamental concepts of how computers work, which can be applied to any software or computer system. You will also gain the practical skillset needed to write interactive, graphical programs at an introductory level. The numerical mathematics component will provide you with numerical and computational tools that are essential for the problem solving and modelling stages of computer science.
Applied Learning Project
There are a range of activities included in this specialization that will enable learners to apply and develop their programming skills in a fun and engaging way. Learners will master the fundamentals of computer science by solving mathematical puzzles using interactive techniques, becoming a detective and solving crimes in an interactive sleuth application and apply computer science concepts to solve problems found in daily computer use.  
",en
587,Introduction to Logic and Critical Thinking,Duke University,Specialization,3 - 6 Months,4.2,154,Beginner,https://www.coursera.org/specializations/logic-critical-thinking-duke,"12,291","['reason', 'logic', 'analysis', 'Business Communication', 'Communication', 'Critical Thinking']","['Define Large Language Models (LLMs)', 'Describe LLM Use Cases ', 'Explain Prompt Tuning ', 'Describe Google’s Gen AI Development tools']","This is an introductory level micro-learning course that explores what large language models (LLM) are, the use cases where they can be utilized, and how you can use prompt tuning to enhance LLM performance. It also covers Google tools to help you develop your own Gen AI apps.
",en
103,Blockchain,University at Buffalo,Specialization,3 - 6 Months,4.2,1.5k,Intermediate,https://www.coursera.org/specializations/blockchain,"167,628","['Smart Contract', 'Ethereum', 'Blockchains', 'Solidity']",[],"Are you interested in learning how to program (in Python) within a scientific setting?
This course will cover algorithms for solving various biological problems along with a handful of programming challenges helping you implement these algorithms in Python.  It offers a gently-paced introduction to our Bioinformatics Specialization (https://www.coursera.org/specializations/bioinformatics), preparing learners to take the first course in the Specialization, ""Finding Hidden Messages in DNA"" (https://www.coursera.org/learn/dna-analysis).

Each of the four weeks in the course will consist of two required components.  First, an interactive textbook provides Python programming challenges that arise from real biological problems.  If you haven't programmed in Python before, not to worry! We provide ""Just-in-Time"" exercises from the Codecademy Python track (https://www.codecademy.com/learn/python). And each page in our interactive textbook has its own discussion forum, where you can interact with other learners. Second, each week will culminate in a summary quiz.

Lecture videos are also provided that accompany the material, but these videos are optional.
",en
952,Trading Strategies in Emerging Markets,Indian School of Business,Specialization,3 - 6 Months,4.2,2.6k,Beginner,https://www.coursera.org/specializations/trading-strategy,"61,143","['Trading Strategy', 'Algorithmic Trading', 'Financial Ratio', 'Trading']",[],"This Specialization equips individual investors and money managers with the skills required to develop their own trading strategies and test them. When you complete the Specialization, you’ll be ready to apply eight ready-made trading strategies, based on rigorous academic research, that have been shown to be. You’ll also be able to design your own trading strategy, back test it, and measure its performance.
Applied Learning Project
In the capstone project, the learners will be able to design a new trading strategy and evaluate it using the tools learned in the course. They will also be able to integrate it with the existing portfolio and also develop a plan to start a hedge fund.
",en
719,Microsoft Power Platform Fundamentals,Microsoft,Course,1 - 3 Months,4.2,96,Beginner,https://www.coursera.org/learn/microsoft-power-platform-fundamentals,"27,017","['Data Analysis', 'Business Process', 'Data Visualization (DataViz)', 'power bi', 'Chatbot']","['How to create simple apps, visualize data, automate a business process and build a chatbot', 'How to describe the business value of Power Platform', 'How to identify the core components of Power Platform and how to demonstrate the capabilities of Power BI', 'How to describe the capabilities of Power Apps, and how to demonstrate the business value of Power Virtual Agents']","In this course, you will learn the business value and product capabilities of Power Platform. You will create simple Power Apps, connect data with Microsoft Dataverse, build a Power BI Dashboard, automate a process with Power Automate, and build a chatbot with Power Virtual Agents.  
By the end of this course, you will be able to:

•	Describe the business value of Power Platform 
•	Identify the core components of Power Platform 
•	Demonstrate the capabilities of Power BI 
•	Describe the capabilities of Power Apps 
•	Demonstrate the business value of Power Virtual Agents

Microsoft's Power Platform is not just for programmers and specialist technologists. If you, or the company that you work for, aspire to improve productivity by automating business processes, analyzing data to produce business insights, and acting more effectively by creating simple app experiences or even chatbots, this is the right course to kick-start your career and learn amazing skills.

Microsoft Power Platform Fundamentals will act as a bedrock of fundamental knowledge to prepare you for the Microsoft Certification: Power Platform Fundamentals - PL900 Exam. You will be able to demonstrate your real-world knowledge of the fundamentals of Microsoft Power Platform. 

This course can accelerate your progress and give your career a boost, as you use your Microsoft skills to improve your team’s productivity.
",en
37,Advanced Embedded Linux Development,University of Colorado Boulder,Specialization,1 - 3 Months,4.0,49,Intermediate,https://www.coursera.org/specializations/advanced-embedded-linux-development,"3,201","['Linux', 'Kernel Programming', 'Embedded Systems', 'C Programming', 'Embedded Software']","['Development of software for Linux user or kernel applications for Embedded Devices', 'Deployment of customized root filesystem or custom Linux distributions on Embedded Devices']","This courses in this specialization can also be taken for academic credit as ECEA 5305 - 5307, part of CU Boulder’s Master of Science in Electrical Engineering.
This specialization  provides students with the fundamentals of embedded operating systems including a working understanding of how to configure and deploy a Linux based Embedded System.  Students will  gain expertise in software tools and development methods which can be used to create applications and build custom Linux based Embedded Devices.
Applied Learning Project
This course will focus heavily on designing concurrent software for embedded systems applications using the Linux operating system.  At the end of this course, students will be able to...
Configure, build and deploy the Linux kernel and root filesystem from source.
Build their own Embedded Linux distribution using Buildroot or Yocto frameworks.
Use System Programming concepts to develop application software for Embedded Devices, including File I/O, Threading, Signals, and time related POSIX APIs.
Write software for inter-thread and inter-process communication using sockets and signals
Debug concurrent software applications with command line GDB, Valgrind, and other software tools for debug, profile and tracing.
Create a custom Linux Device Driver
Understand Linux Driver related development topics, including debugging techniques, concurrency techniques, timing, memory allocation.
Showcase their knowledge in a final project which demonstrates course concepts on hardware.

",en
657,MLOps | Machine Learning Operations,Duke University,Specialization,3 - 6 Months,4.0,115,Advanced,https://www.coursera.org/specializations/mlops-machine-learning-duke,"5,105","['Data Management', 'Devops', 'MLOps', 'Machine Learning', 'Github', 'Python Programming', 'Data Analysis', 'Microsoft Azure', 'Big Data', 'Amazon Web Services (Amazon AWS)', 'Cloud Computing', 'Rust Programming']","['Master Python fundamentals, MLOps principles, and data management to build and deploy ML models in production environments.', 'Utilize Amazon Sagemaker / AWS, Azure, MLflow, and Hugging Face for end-to-end ML solutions, pipeline creation, and API development.', 'Fine-tune and deploy Large Language Models (LLMs) and containerized models using the ONNX format with Hugging Face.', 'Design a full MLOps pipeline with MLflow, managing projects, models, and tracking system features.']","This comprehensive course series is perfect for individuals with programming knowledge such as software developers, data scientists, and researchers. You'll acquire critical MLOps skills, including the use of Python and Rust, utilizing GitHub Copilot to enhance productivity, and leveraging platforms like Amazon SageMaker, Azure ML, and MLflow. You'll also learn how to fine-tune Large Language Models (LLMs) using Hugging Face and understand the deployment of sustainable and efficient binary embedded models in the ONNX format, setting you up for success in the ever-evolving field of MLOps
Through this series, you will begin to learn skills for various career paths:
1. Data Science - Analyze and interpret complex data sets, develop ML models, implement data management, and drive data-driven decision making.
2. Machine Learning Engineering - Design, build, and deploy ML models and systems to solve real-world problems.
3. Cloud ML Solutions Architect - Leverage cloud platforms like AWS and Azure to architect and manage ML solutions in a scalable, cost-effective manner.
4. Artificial Intelligence (AI) Product Management - Bridge the gap between business, engineering, and data science teams to deliver impactful AI/ML products.
Applied Learning Project
Explore and practice your MLOps skills with hands-on practice exercises and Github repositories.
1. Building a Python script to automate data preprocessing and feature extraction for machine learning models.
2. Developing a real-world ML/AI solution using AI pair programming and GitHub Copilot, showcasing your ability to collaborate with AI.
4. Creating web applications and command-line tools for ML model interaction using Gradio, Hugging Face, and the Click framework.
3. Implementing GPU-accelerated ML tasks using Rust for improved performance and efficiency.
4. Training, optimizing, and deploying ML models on Amazon SageMaker and Azure ML for cloud-based MLOps.
5. Designing a full MLOps pipeline with MLflow, managing projects, models, and tracking system features.
6. Fine-tuning and deploying Large Language Models (LLMs) and containerized models using the ONNX format with Hugging Face. Creating interactive demos to effectively showcase your work and advancements.
",en
525,Instructional Design Foundations and Applications,University of Illinois at Urbana-Champaign,Course,1 - 3 Months,4.0,635,Mixed,https://www.coursera.org/learn/instructional-design-foundations-applications,"48,396","['Analysis for Instructional Design', 'Instructional Design Modeling', 'Learning and Instructional Theories', 'Instructional System Design', 'Instructional Design']",[],"This course, Instructional Design Foundations, introduces learners to the conceptual and theoretical foundations of instructional design as well as the analysis aspect of instructional systems design in order to create an innovative instructional solution to performance problems in organizations. This particular course also introduces learners to concepts covered in the Instructional Design MasterTrack Certificate.
Upon successful completion of this course, you will be able to:
●Describe the major concepts of instructional systems design 
●Describe the major learning and instructional theories
●Describe the process of instructional design and instructional design models
●Describe various analysis activities for instructional design
",en
466,Healthy and Sustainable Foods and Products,University of Michigan,Specialization,3 - 6 Months,3.9,24,Intermediate,https://www.coursera.org/specializations/healthy-sustainable-foods-products,"1,755","['Sustainability', 'Public Health', 'Product Lifecycle', 'environment']","['You will identify factors that impact health & environment, assess the nutritional & sustainable performances of foods,  & the risks of chemicals.']"," The effects of climate change have prompted individuals and institutions to evaluate their impact on our planet. In this specialization, learn how you and global companies can reduce the harmful effects of overproduction and overconsumption on our health and the environment using quantitative metrics and assessment methods.
This series will allow you to:
Analyze the health impacts of global trade and identify the steps needed to reach sustainable consumption.
Assess the nutritional and sustainable performances of 5,800 individual foods, analyzing the trade-offs between environmental, affordable, and healthy foods and diets.
Calculate the environmental impact of systems and products over the entire product life cycle, from the cradle to the grave, by using the Life Cycle Assessment (LCA) methodology.
Evaluate and mitigate the exposure, impacts, and risks of chemicals in a range of products, including personal care, cleaning, building products, and toys.
Applied Learning Project
 Through a series of activities and projects, you will address real-world problems and questions, including:
What are the key risk factors affecting my health in my specific region of the world?
How can a single hot dog lead to 36 minutes of healthy life lost?
What is best to dry your hands? Paper towels or electric air dryer?
95% of Americans have parabens in their blood! Should we care?
How responsible should we feel for particulate matter impacts in China associated with goods we purchase?
",en
666,Machine Learning for Trading,Google Cloud,Specialization,1 - 3 Months,3.9,1k,Intermediate,https://www.coursera.org/specializations/machine-learning-trading,"26,628","['Reinforcement Learning Model Development', 'Reinforcement Learning Trading Algorithm Optimization', 'Reinforcement Learning Trading Strategy Development', 'Reinforcement Learning Trading Algo Development', 'Algorithmic Trading', 'Python Programming', 'Machine Learning', 'Finance', 'Trading', 'Investment', 'Machine Learning applied to Finance']","['Understand the structure and techniques used in machine learning, deep learning, and reinforcement learning (RL) strategies.', 'Describe the steps required to develop and test an ML-driven trading strategy.', 'Describe the methods used to optimize an ML-driven trading strategy.', 'Use Keras and Tensorflow to build machine learning models.']","This 3-course Specialization from Google Cloud and New York Institute of Finance (NYIF) is for finance professionals, including but not limited to hedge fund traders, analysts, day traders, those involved in investment management or portfolio management, and anyone interested in gaining greater knowledge of how to construct effective trading strategies using Machine Learning (ML) and Python. Alternatively, this program can be for Machine Learning professionals who seek to apply their craft to quantitative trading strategies.  By the end of the Specialization, you'll understand how to use the capabilities of Google Cloud to develop and deploy serverless, scalable, deep learning, and reinforcement learning models to create trading strategies that can update and train themselves. As a challenge, you're invited to apply the concepts of Reinforcement Learning to use cases in Trading.  This program is intended for those who have an understanding of the foundations of Machine Learning at an intermediate level. To successfully complete the exercises within the program, you should have advanced competency in Python programming and familiarity with pertinent libraries for Machine Learning, such as Scikit-Learn, StatsModels, and Pandas; a solid background in ML and statistics (including regression, classification, and basic statistical concepts) and basic knowledge of financial markets (equities, bonds, derivatives, market structure, and hedging). Experience with SQL is recommended.
Applied Learning Project
The three courses will show you how to create various quantitative and algorithmic trading strategies using Python. By the end of the specialization, you will be able to create and enhance quantitative trading strategies with machine learning that you can train, test, and implement in capital markets. You will also learn how to use deep learning and reinforcement learning strategies to create algorithms that can update and train themselves.
",en
377,Fundamentals of Flight mechanics,ISAE-SUPAERO,Specialization,3 - 6 Months,3.9,817,Beginner,https://www.coursera.org/specializations/flight-mechanics-fundamentals,"82,288","['Airplane conception and validation', 'Flight dynamics', 'Applied aerodynamics', 'Aerospace Engineering', 'Flight mechanics']",[],"In this course, you’ll learn the basic fundamentals of corporate finance. Based on the pre-term qualifying courses for Wharton MBA students, Professor Jessica Wachter has designed this course for learners who need a refresher in financial concepts, or for those who are learning about corporate finance for the first time. You’ll identify foundational concepts in corporate finance, such as NPV, Compound and Simple Interest, and Annuities versus Perpetuities. You’ll also learn how to apply the NPV framework to calculating fixed-income valuation and Equity, using hypothetical examples of corporate projects. By the end of this course, you’ll have honed your skills in calculating risk and returns to optimize investments, and be able to assess the right set of financial information to achieve better returns for your firm.
",en
664,Machine Learning and Reinforcement Learning in Finance,New York University,Specialization,3 - 6 Months,3.7,788,Intermediate,https://www.coursera.org/specializations/machine-learning-reinforcement-finance,"19,145","['Predictive Modelling', 'Financial Engineering', 'Machine Learning', 'Tensorflow', 'Reinforcement Learning']","['Compare ML for Finance with ML in Technology (image and speech recognition, robotics, etc.)  ', 'Describe linear regression and classification models and methods of their evaluation  ', 'Explain how Reinforcement Learning is used for stock trading  ', 'Become familiar with popular approaches to modeling market frictions and feedback effects for option trading.  ']","The main goal of this specialization is to provide the knowledge and practical skills necessary to develop a strong foundation on core paradigms and algorithms of machine learning (ML), with a particular focus on applications of ML to various practical problems in Finance. 
The specialization aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include: 
(1) mapping the problem on a general landscape of available ML methods, 
(2) choosing particular ML approach(es) that would be most appropriate for resolving the problem, and 
(3) successfully implementing a solution, and assessing its performance. 
The specialization is designed for three categories of students:
·       Practitioners working at financial institutions such as banks, asset management firms or hedge funds
·       Individuals interested in applications of ML for personal day trading
·       Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance.
The modules can also be taken individually to improve relevant skills in a particular area of applications of ML to finance.
Applied Learning Project
The specialization is essentially in ML where all examples, home assignments and course projects deal with various problems in Finance (such as stock trading, asset management, and banking applications), and the choice of topics is respectively driven by a focus on ML methods that are used by practitioners in Finance. The specialization is meant to prepare the students to work on complex machine learning projects in finance that often require both a broad understanding of the whole field of ML, and understanding of appropriateness of different methods available in a particular sub-field of ML (for example, Unsupervised Learning) for addressing practical problems they might encounter in their work. 
",en
880,Software Architecture for Big Data,University of Colorado Boulder,Specialization,1 - 3 Months,3.3,31,Advanced,https://www.coursera.org/specializations/software-architecture-big-data,"2,433","['Real-time Systems', 'Big Data', 'Microservices', 'Software Engineering', 'Distributed Computing']","['Practice software engineering fundamentals; test first development, refactoring, continuous integration, and continuous delivery.', 'Architect and create a big data or distributed system using rest collaboration, event collaboration, and batch processing.', 'Create4 a performant, scalable distributed system that handles big data.']","This specialization is for software engineers interested in the principles of building and architecting large software systems that use big data. Through three courses you will learn about how to build and architect performant distributed systems from industry experts at Initial Capacity.
This specialization can be taken for academic credit as part of CU Boulder’s MS in Data Science or MS in Computer Science degrees offered on the Coursera platform. These fully accredited graduate degrees offer targeted courses, short 8-week sessions, and pay-as-you-go tuition. Admission is based on performance in three preliminary courses, not academic history. CU degrees on Coursera are ideal for recent graduates or working professionals. Learn more: 
MS in Data Science: https://www.coursera.org/degrees/master-of-science-data-science-boulder 
MS in Computer Science: https://coursera.org/degrees/ms-computer-science-boulder
Applied Learning Project
The first course will introduce you to software architecture and design concepts necessary to build and scale large, data intensive, distributed systems. Starting with software engineering best practices and loosely coupled, highly cohesive data microservices, the course will take you through the evolution of a distributed system over time.
In the second course you will then learn what is needed to take big data to production, transforming big data prototypes into high quality tested production software. You will measure the performance characteristics of distributed systems, identify trouble areas, and implement scalable solutions to improve performance
The specialization concludes with a projects course in which you will use learnings from the first and second courses to build a production-ready distributed system. As you progress, your instructors will guide you around common pitfalls and share their experiences in building big data systems.
",en
163,CompTIA a+_ cyber,CompTIA,Specialization,1 - 3 Months,3.0,17,Beginner,https://www.coursera.org/specializations/comptia-aplus-cyber,,"['Data Management', 'Data Security', 'Cyberattacks', 'Bash (Unix Shell)', 'Linux Console', 'Operating Systems', 'System Security', 'Network Security', 'Cloud Computing Security', 'Computer Security Incident Management', 'Computer Network', 'Shell Script']","['Create and execute a Python program using the IDE. ', 'Write and run code to display a phrase in several languages. ', 'Recognize programming concepts. ']","In this guided project you will gain hands-on experience exploring an Integrated Development Environment (IDE), creating a Python program using the IDE, and  writing and running code in several languages. You will learn how to display a phrase in multiple languages including C, Java, Go, Python, Node JS, Ruby, PHP, PERL, Bash, C++, and HTML. You will also learn how to recognize programming concepts, demonstrate use of variables in a program, and gain the ability to execute programming logic using if-then statements. 
When you complete this guided project, you can earn a shareable badge to display your Coding skills and gain additional Coding knowledge when you enroll in Introduction to Cybersecurity Essentials which is part of the Information Technology (IT) and Cloud Fundamentals Specialization. 

The IT and Cloud Fundamentals Specialization provides prerequisite skills for almost all IT careers, including technical support specialist, data analyst, data scientist, software engineer, systems administrator, and IT manager. With this specialization, you'll acquire hardware, operating systems, programming, database, networking, storage, cybersecurity, and cloud computing knowledge and skills that prepare you for an entry-level IT role. Also, this specialization will help you understand and manage IT responsibilities within your organization. 

Introduction to Cybersecurity Essentials is also part of the IBM Technical Support Professional Certificate. The IBM Technical Support Professional Certificate prepares you for a job as a technical support professional. In as little as 3 months, you can develop job-ready skills valued by employers in the Technical Support field. You will learn the foundations of IT support and develop hands-on knowledge of operating systems and networking, cybersecurity, cloud computing, and providing end-to-end customer support. 

No experience is necessary to participate in this guided project. All you need are basic computer operating skills. 

Learn without limitations. Enroll today!
",en
395,Game Design and Development with Unity 2020,Michigan State University,Specialization,3 - 6 Months,2.7,65,Beginner,https://www.coursera.org/specializations/game-design-and-development,"4,234","['Video Game Development', 'Unity', 'video game', 'Game Design', 'technology']","['Develop CUDA software for running massive computations on commonly available hardware', 'Utilize libraries that bring well-known algorithms to software without need to redevelop existing capabilities']","This specialization is intended for data scientists and software developers to create software that uses commonly available hardware.  Students will be introduced to CUDA and libraries that allow for performing numerous computations in parallel and rapidly.  Applications for these skills are machine learning, image/audio signal processing, and data processing.
Applied Learning Project
Learners will complete at least 2 projects that allow them the freedom to explore CUDA-based solutions to image/signal processing, as well as a topic of choosing, which can come from their current or future professional career. They will also create short demonstrations of their efforts and share their code.
",en
